created_date_time,content
1530054134102,"{""status"":{""operating_state"":""Cooling""}}"
1530057736029,"{""status"":{""room_temp"":77}}"
1530057736078,"{""status"":{""operating_state"":""Cooling""}}"
1530061337998,"{""status"":{""room_temp"":76}}"
1530061338044,"{""status"":{""operating_state"":""Cooling""}}"
1530064939979,"{""status"":{""room_temp"":76}}"
1530064940025,"{""status"":{""operating_state"":""Cooling""}}"
1530065281156,"{""status"":{""fan"":""on"",""source"":""cloud"",""occupant_id"":6696,""hold_until"":""2018-06-27T06:08:01.150Z""}}"
1530068541830,"{""status"":{""room_temp"":75}}"
1530068541882,"{""status"":{""operating_state"":""Cooling""}}"
1530072143801,"{""status"":{""room_temp"":74}}"
1530072143851,"{""status"":{""operating_state"":""Cooling""}}"
1530075745827,"{""status"":{""room_temp"":73}}"
1530075745876,"{""status"":{""operating_state"":""Cooling""}}"
1531274512304,"{""status"":{""room_temp"":74}}"
1531274512371,"{""status"":{""operating_state"":""Cooling""}}"
1531278141143,"{""status"":{""room_temp"":73}}"
1531278141193,"{""status"":{""operating_state"":""Cooling""}}"
1531281743600,"{""status"":{""room_temp"":72}}"
1531281743677,"{""status"":{""operating_state"":""Cooling""}}"
1531285345599,"{""status"":{""room_temp"":71}}"
1531285345651,"{""status"":{""operating_state"":""Cooling""}}"
1531288827775,"{""status"":{""battery"":100}}"
1531288947930,"{""status"":{""room_temp"":70}}"
1531288947979,"{""status"":{""operating_state"":""Cooling""}}"
1531292550174,"{""status"":{""room_temp"":70}}"
1531292550245,"{""status"":{""operating_state"":""Cooling""}}"
1531296152260,"{""status"":{""room_temp"":70}}"
1531296152443,"{""status"":{""operating_state"":""Cooling""}}"
1531299754252,"{""status"":{""room_temp"":70}}"
1531299754298,"{""status"":{""operating_state"":""Cooling""}}"
1531303356219,"{""status"":{""room_temp"":69}}"
1531303356269,"{""status"":{""operating_state"":""Fan_Only""}}"
1531306958158,"{""status"":{""room_temp"":69}}"
1531306958212,"{""status"":{""operating_state"":""Fan_Only""}}"
1531310560160,"{""status"":{""room_temp"":69}}"
1531310560230,"{""status"":{""operating_state"":""Fan_Only""}}"
1531314162103,"{""status"":{""room_temp"":70}}"
1531314162151,"{""status"":{""operating_state"":""Cooling""}}"
1531317764294,"{""status"":{""room_temp"":70}}"
