created_date_time,content
1538714116045,"{""status"":{""room_temp"":77}}"
1538714117061,"{""status"":{""operating_state"":""Cooling""}}"
1538714234334,"{""status"":{""room_temp"":77}}"
1538714235355,"{""status"":{""operating_state"":""Cooling""}}"
1538714598342,"{""status"":{""room_temp"":76}}"
1538714599530,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538714898363,"{""status"":{""operating_state"":""Off""}}"
1538715238570,"{""status"":{""room_temp"":76}}"
1538715239653,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538715538529,"{""status"":{""operating_state"":""Off""}}"
1538715628112,"{""status"":{""battery"":100}}"
1538715628199,"{""status"":{""battery"":100}}"
1538715868333,"{""status"":{""room_temp"":76}}"
1538715868383,"{""status"":{""operating_state"":""Off""}}"
1538715868475,"{""status"":{""room_temp"":76}}"
1538715868537,"{""status"":{""operating_state"":""Off""}}"
1538719470973,"{""status"":{""room_temp"":76}}"
1538719471046,"{""status"":{""operating_state"":""Off""}}"
1538719471096,"{""status"":{""room_temp"":76}}"
1538719471153,"{""status"":{""operating_state"":""Off""}}"
1538721016566,"{""status"":{""room_temp"":77}}"
1538721017584,"{""status"":{""operating_state"":""Cooling""}}"
1538721426099,"{""status"":{""room_temp"":76}}"
1538721427195,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538721726079,"{""status"":{""operating_state"":""Off""}}"
1538723072962,"{""status"":{""room_temp"":76}}"
1538723073026,"{""status"":{""operating_state"":""Off""}}"
1538723073079,"{""status"":{""room_temp"":76}}"
1538723073129,"{""status"":{""operating_state"":""Off""}}"
1538726464137,"{""status"":{""room_temp"":77}}"
1538726465120,"{""status"":{""operating_state"":""Cooling""}}"
1538726675622,"{""status"":{""room_temp"":76}}"
1538726675676,"{""status"":{""operating_state"":""Off""}}"
1538726828111,"{""status"":{""room_temp"":76}}"
1538726829194,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538727128066,"{""status"":{""operating_state"":""Off""}}"
1538730277705,"{""status"":{""room_temp"":76}}"
1538730277755,"{""status"":{""operating_state"":""Off""}}"
1538730277811,"{""status"":{""room_temp"":76}}"
1538730277883,"{""status"":{""operating_state"":""Off""}}"
1538730531180,"{""status"":{""room_temp"":77}}"
1538730532192,"{""status"":{""operating_state"":""Cooling""}}"
1538730895178,"{""status"":{""room_temp"":76}}"
1538730896265,"{""status"":{""operating_state"":""Pending_Cool""}}"
1538731195175,"{""status"":{""operating_state"":""Off""}}"
1538733879938,"{""status"":{""room_temp"":76}}"
