created_date_time,content
1525946542250,"{""status"":{""operating_state"":""Off""}}"
1525949779494,"{""status"":{""room_temp"":64}}"
1525949780617,"{""status"":{""operating_state"":""Heating""}}"
1525950144269,"{""status"":{""room_temp"":64}}"
1525950144375,"{""status"":{""operating_state"":""Heating""}}"
1525950859538,"{""status"":{""room_temp"":65}}"
1525950860623,"{""status"":{""operating_state"":""Pending_Heat""}}"
1525951175607,"{""status"":{""operating_state"":""Off""}}"
1525953746530,"{""status"":{""room_temp"":65}}"
1525953746638,"{""status"":{""operating_state"":""Off""}}"
1525955042835,"{""status"":{""room_temp"":64}}"
1525955043934,"{""status"":{""operating_state"":""Heating""}}"
1525956155752,"{""status"":{""room_temp"":65}}"
1525956156861,"{""status"":{""operating_state"":""Pending_Heat""}}"
1525956471893,"{""status"":{""operating_state"":""Off""}}"
1525957348694,"{""status"":{""room_temp"":65}}"
1525957348799,"{""status"":{""operating_state"":""Off""}}"
1525960950786,"{""status"":{""room_temp"":65}}"
1525960950895,"{""status"":{""operating_state"":""Off""}}"
1525961375356,"{""status"":{""room_temp"":64}}"
1525961376477,"{""status"":{""operating_state"":""Heating""}}"
1525962531860,"{""status"":{""room_temp"":65}}"
1525962532943,"{""status"":{""operating_state"":""Pending_Heat""}}"
1525962842499,"{""status"":{""operating_state"":""Off""}}"
1525964553078,"{""status"":{""room_temp"":65}}"
1525964553185,"{""status"":{""operating_state"":""Off""}}"
1525968155147,"{""status"":{""room_temp"":65}}"
1525968155237,"{""status"":{""operating_state"":""Off""}}"
1525971757035,"{""status"":{""room_temp"":65}}"
1525971757145,"{""status"":{""operating_state"":""Off""}}"
1525975359159,"{""status"":{""room_temp"":65}}"
1525975359270,"{""status"":{""operating_state"":""Off""}}"
1525978961182,"{""status"":{""room_temp"":65}}"
1525978961284,"{""status"":{""operating_state"":""Off""}}"
1525982454089,"{""status"":{""room_temp"":65}}"
1525982454441,"{""status"":{""operating_state"":""Off""}}"
1525986056205,"{""status"":{""room_temp"":65}}"
1525986056295,"{""status"":{""operating_state"":""Off""}}"
1525986301554,"{""status"":{""battery"":100}}"
1525989608379,"{""status"":{""room_temp"":65}}"
1525989608469,"{""status"":{""operating_state"":""Off""}}"
1525993210659,"{""status"":{""room_temp"":65}}"
1525993210747,"{""status"":{""operating_state"":""Off""}}"
1525996813162,"{""status"":{""room_temp"":65}}"
1525996813259,"{""status"":{""operating_state"":""Off""}}"
1526000415393,"{""status"":{""room_temp"":65}}"
1526000415503,"{""status"":{""operating_state"":""Off""}}"
1526004017568,"{""status"":{""room_temp"":65}}"
1526004017659,"{""status"":{""operating_state"":""Off""}}"
1526005762382,"{""status"":{""heating_setpoint"":64,""source"":""physical"",""hold_until"":""2018-05-11T06:29:22.371Z""}}"
1526005769984,"{""status"":{""heating_setpoint"":63,""source"":""physical"",""hold_until"":""2018-05-11T06:29:29.978Z""}}"
1526007619757,"{""status"":{""room_temp"":65}}"
1526007619869,"{""status"":{""operating_state"":""Off""}}"
1526011221748,"{""status"":{""room_temp"":65}}"
1526011221856,"{""status"":{""operating_state"":""Off""}}"
1526014823896,"{""status"":{""room_temp"":65}}"
1526014823983,"{""status"":{""operating_state"":""Off""}}"
1526018426223,"{""status"":{""room_temp"":65}}"
1526018426332,"{""status"":{""operating_state"":""Off""}}"
1526022027951,"{""status"":{""room_temp"":65}}"
1526022028033,"{""status"":{""operating_state"":""Off""}}"
1526025629936,"{""status"":{""room_temp"":65}}"
1526025630044,"{""status"":{""operating_state"":""Off""}}"
1526028812480,"{""status"":{""room_temp"":64}}"
1526029232202,"{""status"":{""room_temp"":64}}"
1526029232311,"{""status"":{""operating_state"":""Off""}}"
1526032889179,"{""status"":{""room_temp"":64}}"
1526032889269,"{""status"":{""operating_state"":""Off""}}"
1526036491380,"{""status"":{""room_temp"":64}}"
1526036491489,"{""status"":{""operating_state"":""Off""}}"
1526037828431,"{""status"":{""room_temp"":63}}"
1526040093522,"{""status"":{""room_temp"":63}}"
1526040093630,"{""status"":{""operating_state"":""Off""}}"
1526043695701,"{""status"":{""room_temp"":63}}"
1526043695809,"{""status"":{""operating_state"":""Off""}}"
1526046958833,"{""status"":{""room_temp"":62}}"
1526046959857,"{""status"":{""operating_state"":""Heating""}}"
1526047298061,"{""status"":{""room_temp"":62}}"
1526047298167,"{""status"":{""operating_state"":""Heating""}}"
1526048055168,"{""status"":{""room_temp"":63}}"
1526048056236,"{""status"":{""operating_state"":""Pending_Heat""}}"
1526048371170,"{""status"":{""operating_state"":""Off""}}"
1526050899918,"{""status"":{""room_temp"":63}}"
1526050899975,"{""status"":{""operating_state"":""Off""}}"
1526054502109,"{""status"":{""room_temp"":63}}"
1526054502201,"{""status"":{""operating_state"":""Off""}}"
1526058104379,"{""status"":{""room_temp"":63}}"
1526058104468,"{""status"":{""operating_state"":""Off""}}"
1526061419406,"{""status"":{""heating_setpoint"":65,""source"":""physical"",""hold_until"":""2018-05-11T21:56:59.394Z""}}"
1526061420453,"{""status"":{""operating_state"":""Heating""}}"
1526061706542,"{""status"":{""room_temp"":63}}"
1526061706644,"{""status"":{""operating_state"":""Heating""}}"
1526062110864,"{""status"":{""room_temp"":64}}"
1526062814420,"{""status"":{""room_temp"":65}}"
1526062815483,"{""status"":{""operating_state"":""Pending_Heat""}}"
1526063130577,"{""status"":{""operating_state"":""Off""}}"
1526065308780,"{""status"":{""room_temp"":65}}"
1526065308889,"{""status"":{""operating_state"":""Off""}}"
1526068910929,"{""status"":{""room_temp"":65}}"
1526068911019,"{""status"":{""operating_state"":""Off""}}"
1526072513132,"{""status"":{""room_temp"":65}}"
1526072513238,"{""status"":{""operating_state"":""Off""}}"
1526072697690,"{""status"":{""battery"":100}}"
1526076094314,"{""status"":{""room_temp"":65}}"
1526076094404,"{""status"":{""operating_state"":""Off""}}"
1526079697014,"{""status"":{""room_temp"":65}}"
1526079697114,"{""status"":{""operating_state"":""Off""}}"
1526083299604,"{""status"":{""room_temp"":65}}"
1526083299705,"{""status"":{""operating_state"":""Off""}}"
1526083905569,"{""status"":{""heating_setpoint"":63,""source"":""physical"",""hold_until"":""2018-05-12T04:11:45.554Z""}}"
1526086901839,"{""status"":{""room_temp"":65}}"
1526086901948,"{""status"":{""operating_state"":""Off""}}"
1526090503932,"{""status"":{""room_temp"":65}}"
1526090504035,"{""status"":{""operating_state"":""Off""}}"
1526094106062,"{""status"":{""room_temp"":65}}"
1526094106203,"{""status"":{""operating_state"":""Off""}}"
1526097708207,"{""status"":{""room_temp"":65}}"
1526097708297,"{""status"":{""operating_state"":""Off""}}"
1526101310148,"{""status"":{""room_temp"":65}}"
1526101310256,"{""status"":{""operating_state"":""Off""}}"
1526102865499,"{""status"":{""room_temp"":64}}"
1526104912585,"{""status"":{""room_temp"":64}}"
1526104912693,"{""status"":{""operating_state"":""Off""}}"
1526108514972,"{""status"":{""room_temp"":64}}"
1526108515061,"{""status"":{""operating_state"":""Off""}}"
1526112117122,"{""status"":{""room_temp"":64}}"
1526112117224,"{""status"":{""operating_state"":""Off""}}"
1526115719127,"{""status"":{""room_temp"":64}}"
1526115719259,"{""status"":{""operating_state"":""Off""}}"
1526116528472,"{""status"":{""room_temp"":63}}"
