created_date_time,content
1506985320953,"{""status"":{""room_temp"":77}}"
1506985321350,"{""status"":{""operating_state"":""Off""}}"
1506986552239,"{""status"":{""room_temp"":78}}"
1506988926046,"{""status"":{""room_temp"":78}}"
1506988927004,"{""status"":{""operating_state"":""Off""}}"
1506992532011,"{""status"":{""room_temp"":78}}"
1506992533287,"{""status"":{""operating_state"":""Off""}}"
1506996137881,"{""status"":{""room_temp"":78}}"
1506996138843,"{""status"":{""operating_state"":""Off""}}"
1506998474379,"{""status"":{""room_temp"":77}}"
1506999744073,"{""status"":{""room_temp"":77}}"
1506999745155,"{""status"":{""operating_state"":""Off""}}"
1507003349778,"{""status"":{""room_temp"":77}}"
1507003350822,"{""status"":{""operating_state"":""Off""}}"
1507006451070,"{""status"":{""room_temp"":76}}"
1507006955955,"{""status"":{""room_temp"":76}}"
1507006957488,"{""status"":{""operating_state"":""Off""}}"
1507010561652,"{""status"":{""room_temp"":76}}"
1507010562701,"{""status"":{""operating_state"":""Off""}}"
1507014167896,"{""status"":{""room_temp"":76}}"
1507014168859,"{""status"":{""operating_state"":""Off""}}"
1507014550808,"{""status"":{""room_temp"":75}}"
1507017773920,"{""status"":{""room_temp"":75}}"
1507017774663,"{""status"":{""operating_state"":""Off""}}"
