created_date_time,content
1523988031988,"{""status"":{""room_temp"":66}}"
1523988032040,"{""status"":{""operating_state"":""Off""}}"
1523991634369,"{""status"":{""room_temp"":66}}"
1523991634428,"{""status"":{""operating_state"":""Off""}}"
1523993850686,"{""status"":{""cooling_setpoint"":82,""source"":""physical"",""hold_until"":""2018-04-17T23:37:30.680Z""}}"
1523993858718,"{""status"":{""fan"":""on"",""source"":""physical"",""hold_until"":""2018-04-17T23:37:38.712Z""}}"
1523993860810,"{""status"":{""mode"":""auto"",""source"":""physical"",""hold_until"":""2018-04-17T23:37:40.805Z""}}"
1523993872438,"{""status"":{""heating_setpoint"":67,""source"":""physical"",""hold_until"":""2018-04-17T23:37:52.433Z""}}"
1523993873954,"{""status"":{""operating_state"":""Heating""}}"
1523993881171,"{""status"":{""mode"":""heat"",""source"":""physical"",""hold_until"":""2018-04-17T23:38:01.164Z""}}"
1523994110325,"{""status"":{""room_temp"":67}}"
1523994111381,"{""status"":{""operating_state"":""Pending_Heat""}}"
1523994166145,"{""status"":{""battery"":100}}"
1523994410407,"{""status"":{""operating_state"":""Fan_Only""}}"
1523994995582,"{""status"":{""room_temp"":67}}"
1523995265366,"{""status"":{""room_temp"":67}}"
1523995265417,"{""status"":{""operating_state"":""Fan_Only""}}"
1523996061999,"{""status"":{""room_temp"":67}}"
1523999033779,"{""status"":{""room_temp"":67}}"
1523999033879,"{""status"":{""operating_state"":""Fan_Only""}}"
1524002636375,"{""status"":{""room_temp"":67}}"
1524002636436,"{""status"":{""operating_state"":""Fan_Only""}}"
1524005068996,"{""status"":{""heating_setpoint"":55,""source"":""physical"",""hold_until"":""2018-04-18T02:44:28.988Z""}}"
1524006238827,"{""status"":{""room_temp"":67}}"
1524006238912,"{""status"":{""operating_state"":""Fan_Only""}}"
1524006998508,"{""status"":{""room_temp"":66}}"
1524009841300,"{""status"":{""room_temp"":66}}"
1524009841360,"{""status"":{""operating_state"":""Fan_Only""}}"
1524012341406,"{""status"":{""room_temp"":65}}"
1524013443531,"{""status"":{""room_temp"":65}}"
