created_date_time,content
1538964006907,"{""status"":{""room_temp"":65}}"
1538964007010,"{""status"":{""operating_state"":""Off""}}"
1538964581547,"{""status"":{""room_temp"":66}}"
1538967609034,"{""status"":{""room_temp"":66}}"
1538967609138,"{""status"":{""operating_state"":""Off""}}"
1538971210771,"{""status"":{""room_temp"":66}}"
1538971210872,"{""status"":{""operating_state"":""Off""}}"
1538974812699,"{""status"":{""room_temp"":66}}"
1538974812807,"{""status"":{""operating_state"":""Off""}}"
1538978414506,"{""status"":{""room_temp"":66}}"
1538978414618,"{""status"":{""operating_state"":""Off""}}"
1538982016693,"{""status"":{""room_temp"":66}}"
1538982016932,"{""status"":{""operating_state"":""Off""}}"
1538983318080,"{""status"":{""room_temp"":65}}"
1538985618683,"{""status"":{""room_temp"":65}}"
1538985618791,"{""status"":{""operating_state"":""Off""}}"
1538989220899,"{""status"":{""room_temp"":65}}"
1538989221000,"{""status"":{""operating_state"":""Off""}}"
1538992617646,"{""status"":{""room_temp"":64}}"
1538992823080,"{""status"":{""room_temp"":64}}"
1538992823181,"{""status"":{""operating_state"":""Off""}}"
1538996696410,"{""status"":{""room_temp"":64}}"
1538996696514,"{""status"":{""operating_state"":""Off""}}"
1539000298411,"{""status"":{""room_temp"":64}}"
1539000298521,"{""status"":{""operating_state"":""Off""}}"
1539003900406,"{""status"":{""room_temp"":64}}"
1539003900503,"{""status"":{""operating_state"":""Off""}}"
1539006368485,"{""status"":{""room_temp"":63}}"
1539007202211,"{""status"":{""room_temp"":63}}"
1539007202321,"{""status"":{""operating_state"":""Off""}}"
1539010804025,"{""status"":{""room_temp"":63}}"
1539010804135,"{""status"":{""operating_state"":""Off""}}"
1539013241385,"{""status"":{""room_temp"":64}}"
1539014405937,"{""status"":{""room_temp"":64}}"
1539014406051,"{""status"":{""operating_state"":""Off""}}"
1539018008091,"{""status"":{""room_temp"":64}}"
1539018008187,"{""status"":{""operating_state"":""Off""}}"
1539019748443,"{""status"":{""battery"":100}}"
1539021609986,"{""status"":{""room_temp"":64}}"
1539021610092,"{""status"":{""operating_state"":""Off""}}"
1539023997436,"{""status"":{""room_temp"":63}}"
1539025212274,"{""status"":{""room_temp"":63}}"
1539025212383,"{""status"":{""operating_state"":""Off""}}"
1539028814359,"{""status"":{""room_temp"":63}}"
1539028814470,"{""status"":{""operating_state"":""Off""}}"
1539029364773,"{""status"":{""room_temp"":62}}"
1539030087954,"{""status"":{""heating_setpoint"":62,""source"":""physical"",""hold_until"":""2018-10-09T00:21:27.939Z""}}"
1539030099325,"{""status"":{""heating_setpoint"":65,""source"":""physical"",""hold_until"":""2018-10-09T00:21:39.318Z""}}"
1539030100370,"{""status"":{""operating_state"":""Heating""}}"
1539030400941,"{""status"":{""room_temp"":63}}"
1539030982474,"{""status"":{""heating_setpoint"":62,""source"":""physical"",""hold_until"":""2018-10-09T00:36:22.469Z""}}"
1539030983485,"{""status"":{""operating_state"":""Pending_Heat""}}"
1539031284592,"{""status"":{""operating_state"":""Off""}}"
1539032416236,"{""status"":{""room_temp"":63}}"
1539032416347,"{""status"":{""operating_state"":""Off""}}"
1539036018370,"{""status"":{""room_temp"":63}}"
1539036018477,"{""status"":{""operating_state"":""Off""}}"
1539037000795,"{""status"":{""room_temp"":64}}"
1539039604718,"{""status"":{""room_temp"":64}}"
1539039604828,"{""status"":{""operating_state"":""Off""}}"
1539043207000,"{""status"":{""room_temp"":64}}"
1539043207110,"{""status"":{""operating_state"":""Off""}}"
1539046122202,"{""status"":{""heating_setpoint"":65,""source"":""physical"",""hold_until"":""2018-10-09T04:48:42.197Z""}}"
1539046123296,"{""status"":{""operating_state"":""Heating""}}"
1539046808770,"{""status"":{""room_temp"":64}}"
1539046809032,"{""status"":{""operating_state"":""Heating""}}"
1539047304705,"{""status"":{""room_temp"":65}}"
1539047305789,"{""status"":{""operating_state"":""Pending_Heat""}}"
1539047620824,"{""status"":{""operating_state"":""Off""}}"
1539047716316,"{""status"":{""heating_setpoint"":66,""source"":""physical"",""hold_until"":""2018-10-09T05:15:16.309Z""}}"
1539047717385,"{""status"":{""operating_state"":""Heating""}}"
1539049404694,"{""status"":{""room_temp"":66}}"
1539049405772,"{""status"":{""operating_state"":""Pending_Heat""}}"
1539049704733,"{""status"":{""operating_state"":""Off""}}"
1539049899202,"{""status"":{""heating_setpoint"":62,""source"":""physical"",""hold_until"":""2018-10-09T05:51:39.197Z""}}"
1539050410926,"{""status"":{""room_temp"":66}}"
1539050411037,"{""status"":{""operating_state"":""Off""}}"
1539054012839,"{""status"":{""room_temp"":66}}"
1539054012928,"{""status"":{""operating_state"":""Off""}}"
1539057614974,"{""status"":{""room_temp"":66}}"
1539057615092,"{""status"":{""operating_state"":""Off""}}"
1539057761011,"{""status"":{""room_temp"":65}}"
1539061217004,"{""status"":{""room_temp"":65}}"
1539061217090,"{""status"":{""operating_state"":""Off""}}"
1539064818769,"{""status"":{""room_temp"":64}}"
1539064818889,"{""status"":{""operating_state"":""Off""}}"
1539068420995,"{""status"":{""room_temp"":64}}"
1539068421103,"{""status"":{""operating_state"":""Off""}}"
1539072023195,"{""status"":{""room_temp"":64}}"
1539072023284,"{""status"":{""operating_state"":""Off""}}"
1539072340859,"{""status"":{""room_temp"":63}}"
1539075625205,"{""status"":{""room_temp"":63}}"
1539075625307,"{""status"":{""operating_state"":""Off""}}"
1539079227116,"{""status"":{""room_temp"":63}}"
1539079227210,"{""status"":{""operating_state"":""Off""}}"
1539080036837,"{""status"":{""room_temp"":62}}"
1539082829298,"{""status"":{""room_temp"":62}}"
1539082829407,"{""status"":{""operating_state"":""Off""}}"
1539086430796,"{""status"":{""room_temp"":62}}"
1539086430887,"{""status"":{""operating_state"":""Off""}}"
